id,source,query,title,company,city,salary_from,salary_to,currency,experience,published_at,url,snippet_requirement,snippet_responsibility,description,job_type,category,tags,role
5750720193,adzuna_gb,Data Analyst,Data Analyst,Manpower UK Ltd,"Southampton, Hampshire",48400.0,85000.0,GBP,,2026-06-03T14:50:57Z,https://www.adzuna.co.uk/jobs/details/5750720193?utm_medium=api&utm_source=857d8b08,,,"Data Analyst Location: Southampton (On-site only at Fawley) Assignment Period: Temporary (1 year), with potential for extension Hours: 37.5 hrs/week Salary Range: £48,400 - £85,000 (dependent on experience) Our client, a reputable organisation, is hiring for a talented Data Analyst to join their team in Southampton. This is an exciting opportunity to work on meaningful projects, analysing complex data to drive strategic decisions. What you'll be doing: * Import, cleanse, validate, and analyse d…",contract,IT Jobs,,Data Analyst
5725872749,adzuna_gb,Data Analyst,Data Analyst,The Recruitment Fix,UK,26000.0,32000.0,GBP,,2026-05-11T16:38:38Z,https://www.adzuna.co.uk/jobs/details/5725872749?utm_medium=api&utm_source=857d8b08,,,"Data Analyst * £26,000 - £32,000 per annum * Temp to Perm * Established Manufacturer * Good Progression Opportunities * Development Opportunties We are looking for a (Trainee) data analyst to join our clients Finance Team in Littleborough. This is a permanent, full-time position where you'll work closely with the management to provide the business with insightful dashboards, visualisations and reports. Day to Day: * Working within the business administration team and finance in a varied role * …",contract,Accounting & Finance Jobs,,Data Analyst
5760147622,adzuna_gb,Data Analyst,Data Analyst,Venture Recruitment Partners,"Whiteley, Fareham",91000.0,104000.0,GBP,,2026-06-11T19:46:30Z,https://www.adzuna.co.uk/jobs/details/5760147622?utm_medium=api&utm_source=857d8b08,,,"We are seeking an experienced Data Analyst to support a major transformation programme in a successful national business on an urgent interim basis. This is a hands-on role focused on analysing, cleansing and preparing large volumes of commercial and financial data to support the successful transition to a new business platform. Key Details Location: Whiteley Hybrid: 2-3 days in office p/w Salary: £(Apply online only) p/d (outside IR35) Contract: 6-12 months Key Responsibilities Analyse, valida…",contract,IT Jobs,,Data Analyst
5737641414,adzuna_gb,Data Analyst,Data Analyst,Niyaa People Ltd,"Solihull, West Midlands",49920.0,54080.0,GBP,,2026-05-22T13:30:11Z,https://www.adzuna.co.uk/jobs/details/5737641414?utm_medium=api&utm_source=857d8b08,,,"Join a well-established Housing organisation in a rewarding Data Analyst role where your analytical skills can directly support service improvement and better customer outcomes. This Data Analyst position offers the opportunity to work within a collaborative Business Intelligence team, delivering meaningful reporting, insights, and data analysis to support evidence-led decision making across the organisation. The role offers hybrid working based from Endeavour House. You’ll be responsible for d…",contract,IT Jobs,,Data Analyst
5737802182,adzuna_gb,Data Analyst,Data Analyst,Niyaa People Ltd,"Birmingham, West Midlands",49920.0,54080.0,GBP,,2026-05-22T18:43:47Z,https://www.adzuna.co.uk/jobs/details/5737802182?utm_medium=api&utm_source=857d8b08,,,"Join a well-established Housing organisation in a rewarding Data Analyst role where your analytical skills can directly support service improvement and better customer outcomes. This Data Analyst position offers the opportunity to work within a collaborative Business Intelligence team, delivering meaningful reporting, insights, and data analysis to support evidence-led decision making across the organisation. The role offers hybrid working based from Endeavour House. Youll be responsible for de…",contract,IT Jobs,,Data Analyst
5730471048,adzuna_gb,Data Analyst,Data Analyst,Morson Edge,"Gloucestershire, South West England",93600.0,104000.0,GBP,,2026-05-15T18:32:49Z,https://www.adzuna.co.uk/jobs/details/5730471048?utm_medium=api&utm_source=857d8b08,,,"Data Analyst – Contract – Filton Your Role: As the Data Analyst, your role will include; - Contribute to development of the organisations diagnostic and predictive maintenance models. - Support technical investigations with aircraft fleet data analysis - Perform specific data analyses for the Design Office, starting from gathering the need from the requestor, to assessing the feasibility and delivering the study - Use in-service data in order to: o Improve in-service operations understanding o …",,IT Jobs,,Data Analyst
5759899185,adzuna_gb,Data Analyst,Data Analyst,Ryan Specialty,"Fenchurch St, Central London",51825.0,51825.0,GBP,,2026-06-11T13:01:07Z,https://www.adzuna.co.uk/jobs/details/5759899185?utm_medium=api&utm_source=857d8b08,,,"Position Summary: The Data Analyst is responsible for analytic data needs of the business unit. Handle complex data projects and acts as a lead for other Data Analysts. Location: London - UK - Fenchurch What will your job entail? Job Responsibilities: • Provide advanced analytical support for business operations in all or some of the following areas: claims, client data, policy data, and external reporting. • Extract, load, model, and reconcile large amounts of data across multiple system platf…",,IT Jobs,,Data Analyst
5753377004,adzuna_gb,Data Analyst,Data Analyst,Robert Half Limited,"Gloucestershire, South West England",42890.46,42890.46,GBP,,2026-06-05T19:52:41Z,https://www.adzuna.co.uk/jobs/details/5753377004?utm_medium=api&utm_source=857d8b08,,,"Contract Data Analyst Role: Data Analyst Rate: Competitive Location: Gloucestershire Contract Length: Initially 3 months Working Pattern: Full-time, 5 days per week (Hybrid - 1-2 days per week on-site) My client is seeking an experienced Data Analyst to join their team on an initial three-month contract. This role will support the day-to-day running of the data function, delivering management reporting, business analysis and data-driven insights across the organisation. The successful candidate…",contract,IT Jobs,,Data Analyst
5744723183,adzuna_gb,Data Analyst,Data Analyst,SF Partners Admin,"Manchester, Greater Manchester",45000.0,45000.0,GBP,,2026-05-29T18:49:55Z,https://www.adzuna.co.uk/jobs/details/5744723183?utm_medium=api&utm_source=857d8b08,,,"Data Analyst Manchester City Centre (Hybrid - 2 Days Per Week) £35,000 - £45,000  Benefits SF Technology are recruiting for a Data Analyst on behalf of an established UK organisation investing in the growth of its data and reporting capabilities. This is an opportunity for a Data Analyst with strong Power BI experience to join a growing team and play a key role in developing reporting solutions, improving data quality and delivering meaningful business insights. Working closely with stakeholder…",,IT Jobs,,Data Analyst
5723142194,adzuna_gb,Data Analyst,Data Analyst,SF Partners Admin,"Leicester, Leicestershire",45000.0,45000.0,GBP,,2026-05-08T18:11:44Z,https://www.adzuna.co.uk/jobs/details/5723142194?utm_medium=api&utm_source=857d8b08,,,"Data Analyst Leicester - On site £35,000 - £48,000 Permanent SF Technology are supporting a growing business in the search for a Data Analyst to work closely with their finance operations team during a significant period of systems and process transformation. This role would suit someone who enjoys solving problems, analysing trends and identifying root causes rather than simply producing reports. You'll work closely with the finance team to investigate process issues, improve workflows and sup…",permanent,IT Jobs,,Data Analyst
5750809175,adzuna_gb,Data Analyst,Data Analyst,Pertemps Worcester,"Evesham, Worcestershire",47840.0,56160.0,GBP,,2026-06-03T18:56:50Z,https://www.adzuna.co.uk/jobs/details/5750809175?utm_medium=api&utm_source=857d8b08,,,"Data Analyst / Business Analyst (Fixed Term Contract – 8 Weeks) Location: Salford Priors, Evesham, WR11 8SW Pay Rate: £23.00 - £27.00 per hour (depending on experience) Contract: Temporary Fixed-Term Contract (8 Weeks) Hours: Full-Time, On-Site Driving Licence & Own Vehicle Essential Pertemps are recruiting for an experienced Data Analyst / Business Analyst to join a growing business based in Evesham on an 8-week fixed-term contract. This is a fantastic opportunity for a highly analytical indiv…",contract,IT Jobs,,Data Analyst
5735121465,adzuna_gb,Data Analyst,Data Analyst,Merrifield Consultants,"Farringdon, Central London",34800.0,36800.0,GBP,,2026-05-20T13:20:35Z,https://www.adzuna.co.uk/jobs/details/5735121465?utm_medium=api&utm_source=857d8b08,,,"Merrifield Consultants is recruiting a Data Analyst for a respected professional body. This role sits in a small data insights team, producing evidence and analysis on areas such as membership, students, teachers, awards, research and the wider science landscape. This is a fixed term contract until 31 December 2026, ideally starting as soon as possible. Data Analyst Salary: Between £34,800 to £36,800 pro rata (depending on experience) Hours: 35 hours per week Fixed term contract until December …",contract,Scientific & QA Jobs,,Data Analyst
5748142894,adzuna_gb,Data Analyst,Data Analyst,CDP Global,"Fenchurch St, Central London",35884.82,35884.82,GBP,,2026-06-01T21:37:06Z,https://www.adzuna.co.uk/jobs/details/5748142894?utm_medium=api&utm_source=857d8b08,,,"Title - Data Analyst Location - London Salary - £32,157 - £40,197 About CDP: CDP is a global non-profit that runs the world’s only independent environmental disclosure system. As the founder of environmental reporting, we believe in transparency and the power of data to drive change. Partnering with leaders in enterprise, capital, policy and science, we surface the information needed to enable Earth-positive decisions. We helped more than 24,800 companies and almost 1,000 cities, states and reg…",permanent,IT Jobs,,Data Analyst
5736663422,adzuna_gb,Data Analyst,Data analyst,Randstad Delivery,"Pampisford, Cambridge",31200.0,33280.0,GBP,,2026-05-21T19:15:29Z,https://www.adzuna.co.uk/jobs/details/5736663422?utm_medium=api&utm_source=857d8b08,,,"Job Description: Business Change Analyst (Data Warehouse & Reporting) Contract:5 months Role Overview We are seeking a Business Change Analyst to support the delivery of a new enterprise data warehouse solution. The role will focus on gathering and documenting incoming data requirements, analysing business reporting needs, and ensuring alignment between business stakeholders, data teams, and technology delivery teams. The successful candidate will play a key role in translating business require…",contract,IT Jobs,,Data Analyst
5723634905,adzuna_gb,Data Analyst,Data Analyst,Morson Edge,"Wakefield, West Yorkshire",40000.0,40000.0,GBP,,2026-05-09T02:16:42Z,https://www.adzuna.co.uk/jobs/details/5723634905?utm_medium=api&utm_source=857d8b08,,,"Data Analyst Currently looking for a skilled Data Analyst to join an established organisation with a growing BI function. You will engage with a stakeholders across the organisation to develop and maintain SQL and SSRS reports, support Power BI dashboards and enable decision-making across the business. Ultimately, making data a key enabler for both operational decisions and customer-facing insights. Key Responsibilities Develop and maintain reports using SQL, SSRS and Power BI Deliver accurate …",,IT Jobs,,Data Analyst
5732351949,adzuna_gb,Data Analyst,Data Analyst,Ceox,"Guildford, Surrey",46001.06,46001.06,GBP,,2026-05-17T12:47:43Z,https://www.adzuna.co.uk/jobs/details/5732351949?utm_medium=api&utm_source=857d8b08,,,"Data Analyst Contract | Remote | UK Public Sector Project Ceox Services is seeking a Data Analyst to support data analysis activity across internal systems and connected applications. You will play a key role in structuring and interpreting data flows, improving data quality, and creating meaningful insight outputs to support decision-making across the programme. This role involves working across complex datasets, enhancing reporting capability, and shaping data foundations for wider organisati…",contract,IT Jobs,,Data Analyst
